"","species","plant","date","total_branch_mass","total_leaf_mass","stem_mass_ratio","leaf_mass_ratio","leaf_lfm","thickness","leaf_wet_mass","leaf_dry_mass","stem_lfm","stem_width","stem_wet_mass","stem_dry_mass","lfm","leaf_area","LMA","SLA","rep","input_by","potted","branch_length","branch_width","branch_height","sample_wt","branching","mpa","notes.on.plant.char","start_time","ambient_temp","ambient_humidity","pre_ignition_glow","first_glow_time","ignition","primary_ignition","primary_time_of_flame_end","secondary_ignition","secondary_time_of_flame_end","third_ignition","third_time_of_ignition_flame_end","time_fh","fh","time_of_glow_end","thermocoupler_height","hotplate_height","notes.on.flame.data","Species","fd","tti","pfg","max_temp","time_at_max_temp","start_temp","temp_change","max_heat_flux","time_at_max_heat_flux","max_heat_flux_loessCH7","time_at_max_heat_flux_loessCH7","max_heat_flux_loessCH8","time_at_max_heat_flux_loessCH8","avg_fd_heat_flux","prop_ig"
"116","ERIKAR",5,2022-08-23,17.5,17.35,0.502152080344333,0.497847919655667,386.026731470231,0.202,0.4,0.0823,815.254237288069,0.603,0.108000000000001,0.0118000000000009,439.85122210414,0.4543189692,0.880438694215985,1.135797423,1,"AC","yes",25,3,1,0.766400000000001,0,0.13,NA,"13:23:16",30.4,41,0,NA,"M","13:33:40","13:33:44",NA,NA,NA,NA,"13:33:43",4,"13:35:05",19,15,NA,"ERIKAR",4,624,81,218.8,"13:33:44",201.2,17.6,0.923,"13:23:18",0.719455712061357,"13:31:21",0.461962889258373,"13:34:10",0.7047,0.0377358490566038
"117","ERIKAR",5,2022-08-23,17.5,17.35,0.502152080344333,0.497847919655667,386.026731470231,0.202,0.4,0.0823,815.254237288069,0.603,0.108000000000001,0.0118000000000009,439.85122210414,0.4543189692,0.880438694215985,1.135797423,4,"AC","yes",25,2,1.3,0.816400000000002,1,0.25,NA,"14:02:25",29.8,40,0,NA,"M","14:12:52","14:12:55",NA,NA,NA,NA,"14:12:53",4,"14:17:08",19,15,NA,"ERIKAR",3,627,253,220.9,"14:12:55",218.7,2.20000000000002,0.927,"14:10:59",0.725245138996914,"14:06:26",0.469062770241789,"14:08:44",0.665,0.0377358490566038
"118","ERIKAR",5,2022-08-23,17.5,17.35,0.502152080344333,0.497847919655667,386.026731470231,0.202,0.4,0.0823,815.254237288069,0.603,0.108000000000001,0.0118000000000009,439.85122210414,0.4543189692,0.880438694215985,1.135797423,7,"AC","yes",21.5,2,1.5,0.4664,0,0.14,NA,"14:42:37",30.5,37,0,NA,"M","14:52:58","14:53:00",NA,NA,NA,NA,"14:52:59",2,"14:53:24",19,15,NA,"ERIKAR",2,621,24,223.1,"14:52:58",214,9.09999999999999,0.91,"14:49:02",0.726611192138267,"14:49:03",0.465788873878838,"14:46:34",0.635166666666667,0.0377358490566038
"119","ERIKAR",5,2022-08-23,17.5,17.35,0.502152080344333,0.497847919655667,386.026731470231,0.202,0.4,0.0823,815.254237288069,0.603,0.108000000000001,0.0118000000000009,439.85122210414,0.4543189692,0.880438694215985,1.135797423,2,"AC","yes",25,2.1,0.9,0.656400000000001,0,0.16,NA,"13:36:30",29.4,42,0,NA,"M","13:46:53","13:46:57",NA,NA,NA,NA,"13:46:54",5,"13:48:27",19,15,NA,"ERIKAR",4,623,90,220.6,"13:46:57",210.4,10.2,0.938,"13:42:26",0.73494685173461,"13:38:18",0.466474141012667,"13:45:14",0.6647,0.0377358490566038
"120","ERIKAR",6,2022-08-23,17.563,17.358,0.502935196586581,0.497064803413419,494.395280235988,0.162,0.403,0.0678000000000001,351.871657754009,0.854,0.168999999999999,0.0373999999999999,443.726235741444,0.6013239884,0.670187798548169,1.49211907791563,5,"AC","yes",25,2.6,1.3,0.566400000000002,0,0.11,NA,"15:47:21",30.5,37,0,NA,"M","15:57:34","15:57:40",NA,NA,NA,NA,"15:57:36",5,"15:59:40",19,15,NA,"ERIKAR",6,613,120,224.1,"15:57:40",216.9,7.19999999999999,0.955,"15:53:06",0.73059505907891,"15:57:40",0.468744669572179,"15:53:30",0.743142857142857,0.0377358490566038
"121","ERIKAR",6,2022-08-23,17.563,17.358,0.502935196586581,0.497064803413419,494.395280235988,0.162,0.403,0.0678000000000001,351.871657754009,0.854,0.168999999999999,0.0373999999999999,443.726235741444,0.6013239884,0.670187798548169,1.49211907791563,3,"AC","yes",25,1.9,1.7,0.616400000000002,0,0.12,NA,"15:21:03",30.1,38,0,NA,"M","15:31:24","15:31:25","15:31:27","15:31:28",NA,NA,"15:31:25",2,"15:32:41",19,15,NA,"ERIKAR",1,621,76,174.7,"15:31:24",182.8,-8.10000000000002,0.72,"15:27:05",0.579883904428949,"15:24:07",0.383198047127684,"15:22:14",0.5365,0.0377358490566038
"122","ERIKAR",6,2022-08-23,17.563,17.358,0.502935196586581,0.497064803413419,494.395280235988,0.162,0.403,0.0678000000000001,351.871657754009,0.854,0.168999999999999,0.0373999999999999,443.726235741444,0.6013239884,0.670187798548169,1.49211907791563,1,"AC","yes",25,3,2,0.706400000000002,0,0.12,NA,"14:54:29",30.4,36,0,NA,"M","15:04:58","15:05:06",NA,NA,NA,NA,"15:05:01",4,"15:05:54",19,15,NA,"ERIKAR",8,629,48,225.4,"15:05:06",218.6,6.80000000000001,0.943,"14:54:57",0.717769298876366,"15:00:53",0.477664653321609,"15:01:14",0.702888888888889,0.0377358490566038
"123","ERIKAR",6,2022-08-23,17.563,17.358,0.502935196586581,0.497064803413419,494.395280235988,0.162,0.403,0.0678000000000001,351.871657754009,0.854,0.168999999999999,0.0373999999999999,443.726235741444,0.6013239884,0.670187798548169,1.49211907791563,4,"AC","yes",25,2.7,2.4,0.5564,0,0.13,NA,"15:34:14",30.6,37,0,NA,"M","15:44:27","15:44:30",NA,NA,NA,NA,"15:44:29",7,"15:46:15",19,15,NA,"ERIKAR",3,613,105,219.7,"15:44:30",205.8,13.9,0.895,"15:43:08",0.693579541953238,"15:41:28",0.460396172613838,"15:45:36",0.725125,0.0377358490566038
"124","ERIKAR",6,2022-08-23,17.563,17.358,0.502935196586581,0.497064803413419,494.395280235988,0.162,0.403,0.0678000000000001,351.871657754009,0.854,0.168999999999999,0.0373999999999999,443.726235741444,0.6013239884,0.670187798548169,1.49211907791563,2,"AC","yes",25,2.6,2.4,0.676400000000001,0,0.1,NA,"15:07:34",30.7,37,0,NA,"M","15:17:51","15:17:55",NA,NA,NA,NA,"15:17:53",5,"15:20:06",19,15,NA,"ERIKAR",4,617,131,223.7,"15:17:53",220.8,2.89999999999998,0.979,"15:11:43",0.730245864170775,"15:11:53",0.466101281816303,"15:10:48",0.7052,0.0377358490566038
"125","ERIKAR",7,2022-09-02,17.43,17.623,0.49724702593216,0.50275297406784,326.045016077167,0.11,0.265000000000001,0.0622000000000007,201.948051948059,0.543,0.093,0.0307999999999993,284.94623655914,0.4886006742,0.54236519512359,1.8437761290566,3,"RD","yes",25,24,5.3,0.8964,2,0.155,"Y-shaped","11:03:29",35,38,1,"3:12","0",NA,NA,NA,NA,NA,NA,NA,NA,"11:11:51",19,15,NA,"ERIKAR",NA,NA,NA,-Inf,NA,232.1,-Inf,1.038,"11:09:37",0.838807017612272,"11:10:18",0.491718312920234,"11:06:01",NA,0.0377358490566038
"126","ERIKAR",7,2022-09-02,17.43,17.623,0.49724702593216,0.50275297406784,326.045016077167,0.11,0.265000000000001,0.0622000000000007,201.948051948059,0.543,0.093,0.0307999999999993,284.94623655914,0.4886006742,0.54236519512359,1.8437761290566,5,"RD","yes",25,17,2.5,0.7864,2,0.1,"L-shaped","11:39:30",35.5,34,0,NA,"M","11:47:55","11:47:57",NA,NA,NA,NA,"11:47:55",7,"11:49:51",19,15,NA,"ERIKAR",2,505,114,230.6,"11:47:57",228.8,1.79999999999998,1.013,"11:48:26",0.812511593622166,"11:45:38",0.498600808747295,"11:47:55",0.755833333333333,0.0377358490566038
"127","ERIKAR",7,2022-09-02,17.43,17.623,0.49724702593216,0.50275297406784,326.045016077167,0.11,0.265000000000001,0.0622000000000007,201.948051948059,0.543,0.093,0.0307999999999993,284.94623655914,0.4886006742,0.54236519512359,1.8437761290566,2,"RD","yes",25,4,2.2,0.566400000000002,0,0.16,NA,"10:38:36",33.2,44,1,"2:38","0",NA,NA,NA,NA,NA,NA,NA,NA,"10:44:09",19,15,NA,"ERIKAR",NA,NA,NA,-Inf,NA,-Inf,NA,0.968,"10:41:09",0.824729673195491,"10:44:09",0.460462168953119,"10:41:20",NA,0.0377358490566038
"128","ERIKAR",7,2022-09-02,17.43,17.623,0.49724702593216,0.50275297406784,326.045016077167,0.11,0.265000000000001,0.0622000000000007,201.948051948059,0.543,0.093,0.0307999999999993,284.94623655914,0.4886006742,0.54236519512359,1.8437761290566,4,"RD","yes",25,4.1,2.5,0.296400000000002,1,0.16,NA,"11:13:51",35.6,36,1,"1:07","0",NA,NA,NA,NA,NA,NA,NA,NA,"11:17:58",19,15,NA,"ERIKAR",NA,NA,NA,-Inf,NA,231.8,-Inf,0.981,"11:13:58",0.847285843031651,"11:16:48",0.488228992755019,"11:14:22",NA,0.0377358490566038
"129","ERIKAR",7,2022-09-02,17.43,17.623,0.49724702593216,0.50275297406784,326.045016077167,0.11,0.265000000000001,0.0622000000000007,201.948051948059,0.543,0.093,0.0307999999999993,284.94623655914,0.4886006742,0.54236519512359,1.8437761290566,6,"RD","yes",25,8,2.3,0.366400000000002,2,0.12,NA,"11:39:32",35.5,34,1,"3:41","M","11:47:55","11:47:58",NA,NA,NA,NA,"11:47:56",9,"11:49:48",19,15,NA,"ERIKAR",3,503,110,230.9,"11:47:58",229.3,1.59999999999999,1.013,"11:48:26",0.815606053298601,"11:45:38",0.498082215297859,"11:47:55",0.7645,0.0377358490566038
"130","ERIKAR",7,2022-09-02,17.43,17.623,0.49724702593216,0.50275297406784,326.045016077167,0.11,0.265000000000001,0.0622000000000007,201.948051948059,0.543,0.093,0.0307999999999993,284.94623655914,0.4886006742,0.54236519512359,1.8437761290566,1,"RD","yes",25,3.1,2,0.826400000000003,3,0.15,NA,"10:25:40",32.1,49,0,NA,"M","10:31:49","10:31:50",NA,NA,NA,NA,"10:31:49",14,"10:36:13",19,15,"Main video did not record- glow video did","ERIKAR",1,369,263,-Inf,NA,-Inf,NA,-Inf,NA,NA,NA,NA,NA,NA,0.0377358490566038
"131","ERIKAR",8,2022-09-02,17.735,17.581,0.502180314871446,0.497819685128554,243.928798474251,0.126,0.541,0.157300000000001,97.1830985915475,0.526,0.0839999999999996,0.0426000000000002,212.65632816408,0.7213787124,0.749952820481926,1.33341721330869,1,"RD","yes",25,9.4,2.2,0.636400000000002,1,0.13,NA,"11:50:45",35.5,34,1,"2:55","0",NA,NA,NA,NA,NA,NA,NA,NA,"11:59:15",19,15,NA,"ERIKAR",NA,NA,NA,-Inf,NA,233.2,-Inf,1.049,"11:58:29",0.839583243696894,"11:58:31",0.482451544986535,"11:53:43",NA,0.0377358490566038
"132","ERIKAR",8,2022-09-02,17.735,17.581,0.502180314871446,0.497819685128554,243.928798474251,0.126,0.541,0.157300000000001,97.1830985915475,0.526,0.0839999999999996,0.0426000000000002,212.65632816408,0.7213787124,0.749952820481926,1.33341721330869,5,"RD","yes",24,3.3,1.7,0.6264,0,0.185,NA,"12:38:17",35.7,33,1,"2:08","0",NA,NA,NA,NA,NA,NA,NA,NA,"12:44:20",19,15,NA,"ERIKAR",NA,NA,NA,-Inf,NA,225.4,-Inf,0.987,"12:43:51",0.81523785236652,"12:40:48",0.490056385317998,"12:42:36",NA,0.0377358490566038
"133","ERIKAR",8,2022-09-02,17.735,17.581,0.502180314871446,0.497819685128554,243.928798474251,0.126,0.541,0.157300000000001,97.1830985915475,0.526,0.0839999999999996,0.0426000000000002,212.65632816408,0.7213787124,0.749952820481926,1.33341721330869,4,"RD","yes",25,3.2,2,1.0864,0,0.125,NA,"12:31:15",36.1,33,1,"1:48","0",NA,NA,NA,NA,NA,NA,NA,NA,"12:36:31",19,15,NA,"ERIKAR",NA,NA,NA,-Inf,NA,225,-Inf,1.011,"12:32:29",0.83263586016604,"12:32:50",0.496005531622642,"12:35:21",NA,0.0377358490566038
"134","ERIKAR",8,2022-09-02,17.735,17.581,0.502180314871446,0.497819685128554,243.928798474251,0.126,0.541,0.157300000000001,97.1830985915475,0.526,0.0839999999999996,0.0426000000000002,212.65632816408,0.7213787124,0.749952820481926,1.33341721330869,3,"RD","yes",25,5.4,4,0.746400000000001,1,0.07,NA,"12:18:10",36.4,33,1,"5:27","0",NA,NA,NA,NA,NA,NA,NA,NA,"12:28:58",19,15,NA,"ERIKAR",NA,NA,NA,-Inf,NA,225.4,-Inf,1.006,"12:26:44",0.81404669502337,"12:26:46",0.493916585020074,"12:23:43",NA,0.0377358490566038
"135","ERIKAR",8,2022-09-02,17.735,17.581,0.502180314871446,0.497819685128554,243.928798474251,0.126,0.541,0.157300000000001,97.1830985915475,0.526,0.0839999999999996,0.0426000000000002,212.65632816408,0.7213787124,0.749952820481926,1.33341721330869,2,"RD","yes",25,10.5,2.4,1.0164,2,0.17,NA,"12:00:20",36.2,33,1,"12:15","0",NA,NA,NA,NA,NA,NA,NA,NA,"12:16:56",19,15,"tried manual ignition, but the plant never ignited and instead just glowed","ERIKAR",NA,NA,NA,-Inf,NA,227.3,-Inf,0.99,"12:12:13",0.810628538973121,"12:00:20",0.505430391657266,"12:13:46",NA,0.0377358490566038
"136","ERIKAR",9,2022-09-02,17.456,17.326,0.501868782703697,0.498131217296303,351.053283767038,0.196,0.364000000000001,0.0807000000000002,198.245614035087,0.595,0.102,0.0342000000000002,305.570060922541,0.3416842868,1.06531091437946,0.938693095604394,1,"RD","yes",25,2.1,1.6,0.676400000000001,0,0.115,NA,"13:01:17",35,33,1,"1:13","0",NA,NA,NA,NA,NA,NA,NA,NA,"13:08:00",19,15,NA,"ERIKAR",NA,NA,NA,-Inf,NA,224.5,-Inf,0.988,"13:03:09",0.814951885562176,"13:05:45",0.481796912868629,"13:04:55",NA,0.0377358490566038
"137","ERIKAR",9,2022-09-02,17.456,17.326,0.501868782703697,0.498131217296303,351.053283767038,0.196,0.364000000000001,0.0807000000000002,198.245614035087,0.595,0.102,0.0342000000000002,305.570060922541,0.3416842868,1.06531091437946,0.938693095604394,6,"RD","yes",25,3,1.4,0.726400000000002,1,0.16,NA,"13:54:35",32.7,36,0,NA,"M","14:01:22","14:01:24",NA,NA,NA,NA,"14:01:11",15,"14:06:34",19,15,NA,"ERIKAR",2,407,310,226.3,"14:01:24",226,0.300000000000011,0.996,"13:55:41",0.796418406458776,"13:56:35",0.49273584849184,"14:05:04",0.776833333333333,0.0377358490566038
"138","ERIKAR",9,2022-09-02,17.456,17.326,0.501868782703697,0.498131217296303,351.053283767038,0.196,0.364000000000001,0.0807000000000002,198.245614035087,0.595,0.102,0.0342000000000002,305.570060922541,0.3416842868,1.06531091437946,0.938693095604394,5,"RD","yes",25,2,1.8,0.516400000000001,0,0.14,NA,"13:45:12",32.5,36,1,"2:06","0",NA,NA,NA,NA,NA,NA,NA,NA,"13:53:25",19,15,NA,"ERIKAR",NA,NA,NA,-Inf,NA,226.9,-Inf,0.993,"13:46:50",0.811111388498355,"13:49:31",0.483805904474288,"13:50:10",NA,0.0377358490566038
"139","ERIKAR",9,2022-09-02,17.456,17.326,0.501868782703697,0.498131217296303,351.053283767038,0.196,0.364000000000001,0.0807000000000002,198.245614035087,0.595,0.102,0.0342000000000002,305.570060922541,0.3416842868,1.06531091437946,0.938693095604394,4,"RD","yes",25,4.5,2.1,0.666400000000003,0,0.25,NA,"13:35:38",32.9,36,0,NA,"M","13:39:41","13:39:45",NA,NA,NA,NA,"13:39:38",12,"13:44:19",19,15,NA,"ERIKAR",4,243,274,228.4,"13:39:45",222.5,5.90000000000001,1.009,"13:41:59",0.802675533497677,"13:41:59",0.487151259019573,"13:43:43",0.7501,0.0377358490566038
"140","ERIKAR",9,2022-09-02,17.456,17.326,0.501868782703697,0.498131217296303,351.053283767038,0.196,0.364000000000001,0.0807000000000002,198.245614035087,0.595,0.102,0.0342000000000002,305.570060922541,0.3416842868,1.06531091437946,0.938693095604394,3,"RD","yes",25,2.5,2.2,0.4664,0,0.15,NA,"13:22:56",32.9,36,1,"0:59","M","13:29:26","13:29:29",NA,NA,NA,NA,"13:29:26",22,"13:34:25",19,15,NA,"ERIKAR",3,390,296,226.4,"13:29:28",224.2,2.20000000000002,1.002,"13:25:18",0.799383800900818,"13:32:06",0.483367927896561,"13:24:40",0.83125,0.0377358490566038
"141","HETARB",1,2022-07-19,24.302,23.548,0.507878787878788,0.492121212121212,89.2150824608224,0.376,2.765,1.4613,83.2298136645963,2.995,0.708,0.3864,87.9634139741299,13.937270971,0.198388910264662,5.04060432947559,1,"AC","yes",21,17.2,15,20.2864,0,0.28,NA,"10:57:00",34.2,40,0,NA,"M","11:12:37","11:13:23",NA,NA,NA,NA,"11:12:41",21,"11:13:28",18,15,"couldn't see any glow but video was stopped after burn was done","HETARB",46,937,5,202,"11:12:55",194.3,7.69999999999999,0.719,"11:12:17",0.517630941034016,"11:12:13",0.212961956524287,"11:12:01",0.41818085106383,0
"142","HETARB",10,2022-08-31,19.002,24.53,0.4365064779932,0.5634935220068,150.674477761505,0.482,3.252,1.2973,85.2968036529679,3.895,2.029,1.095,120.749905948251,NA,NA,NA,1,"SM","yes",25.5,13.3,11.5,13.6664,0,0.1,"branch height was 115, but this didn't make any sense, so changed to 11.5","12:11:16",30.1,41,1,"5:53","M","12:27:33","12:27:38","12:27:44","12:28:09",NA,NA,"12:27:48",21,"12:36:06",18,15,NA,"HETARB",5,977,508,227,"12:27:37",212.1,14.9,1.025,"12:27:14",0.808052995949807,"12:27:14",0.512785156139173,"12:27:02",0.739083333333333,0
"143","HETARB",11,2022-08-31,17.689,21.255,0.454216310599836,0.545783689400164,101.481067486377,0.406,1.442,0.7157,114.6875,2.82,0.687000000000001,0.32,105.561456020083,NA,NA,NA,1,"SM","yes",25,17.6,15,20.3164,0,0.135,NA,"12:37:28",30.7,38,1,"3:44","M","12:49:08","12:49:49",NA,NA,NA,NA,"12:49:11",42,"12:55:36",18,15,NA,"HETARB",41,700,347,237.6,"12:49:08",209.2,28.4,1.312,"12:48:12",0.872311212617465,"12:48:24",0.605627148495634,"12:48:19",0.769738095238095,0
"144","HETARB",12,2022-08-31,18.04,20.784,0.464661034411704,0.535338965588296,114.075382803298,0.396,1.454,0.6792,94.2675159235667,2.72,1.098,0.565200000000001,105.0787528126,NA,NA,NA,2,"SM","yes",15.8,12,7.7,7.9564,0,NA,"MISSING MPA","13:18:29",31.6,33,1,"5:55","M","13:29:41","13:29:42","13:29:45","13:29:59",NA,NA,"13:29:46",28,"13:34:28",18,15,NA,"HETARB",1,672,286,224.8,"13:29:42",220.4,4.40000000000001,1.012,"13:25:59",0.789109292479723,"13:33:05",0.504120369464976,"13:28:57",0.8365,0
"145","HETARB",12,2022-08-31,18.04,20.784,0.464661034411704,0.535338965588296,114.075382803298,0.396,1.454,0.6792,94.2675159235667,2.72,1.098,0.565200000000001,105.0787528126,NA,NA,NA,1,"SM","yes",18.4,8.1,9,5.4164,0,0.24,NA,"12:57:16",30.7,40,0,NA,"M","13:11:08","13:11:39",NA,NA,NA,NA,"13:11:15",17,"13:16:41",18,15,NA,"HETARB",31,832,302,230,"13:11:21",217.9,12.1,1,"13:13:18",0.831049837637171,"13:10:39",0.525393431388597,"13:10:21",0.7665625,0
"146","HETARB",2,2022-07-19,21.904,21.167,0.508555640686309,0.491444359313691,96.5293453724604,0.364,2.786,1.4176,104.010025062656,3.26,0.407,0.1995,97.452229299363,14.273442095,0.195187676627486,5.12327426238335,1,"AC","yes",19.5,15,14,17.2864,0,0.15,NA,"11:22:38",37.7,40,0,NA,"M","11:33:28","11:34:02",NA,NA,NA,NA,"11:33:28",33,"11:34:09",18,15,"couldn't see any glow but video was stopped after burn was done","HETARB",34,650,7,200.6,"11:33:44",188.7,11.9,0.715,"11:33:14",0.523208128340209,"11:33:11",0.256614475771641,"11:33:03",0.341957142857143,0
"147","HETARB",3,2022-07-19,22.874,21.94,0.510420850627036,0.489579149372964,100.079594070242,0.316,2.011,1.0051,105.360134003349,2.4525,0.613,0.298500000000001,101.288738876956,11.42650824,0.175994272069942,5.68200310293388,1,"AC","yes",24,15.5,15,13.8664,0,0.175,NA,"12:45:50",31.2,45,0,NA,"M","13:01:38","13:02:17",NA,NA,NA,NA,"13:01:44",22,"13:02:24",18,15,NA,"HETARB",39,948,7,207.2,"13:01:38",184.5,22.7,0.796,"13:00:51",0.637717452260714,"13:01:14",0.243915234629064,"13:01:14",0.41425,0
"148","HETARB",6,2022-07-19,27.537,25.756,0.516709511568123,0.483290488431877,89.8337179714778,0.374,3.20800000000001,1.6899,100.747581354442,2.925,0.912999999999998,0.454799999999999,92.1480859793912,15.272470468,0.210051150972702,4.76074515835411,1,"AC","yes",25,23.5,19,27.3964,0,0.19,"sickle shaped (communist flag)","13:46:08",31.4,41,0,NA,"M","14:01:30","14:01:48","14:01:56","14:02:29",NA,NA,"14:02:01",49,NA,18,15,"taken out of chamber while still glowing","HETARB",18,922,NA,221.4,"14:01:34",204.1,17.3,-Inf,NA,NA,NA,NA,NA,0.538657894736842,0
"149","HETARB",7,2022-07-20,23.496,22.179,0.514417077175698,0.485582922824302,95.6311041526877,0.406,2.624,1.3413,105.625606207566,2.85,0.848000000000001,0.4124,97.9814107315961,13.475545516,0.194723100217682,5.13549752896341,1,"RD","yes",15.9,16.1,9.4,11.4464,2,0.27,NA,"10:43:16",26.6,51,0,NA,"M","10:58:45","10:59:00",NA,NA,NA,NA,"10:58:35",60,"11:00:38",19,14,"cannot tell time of glow end","HETARB",15,929,98,243.3,"10:58:45",222.7,20.6,1.532,"10:57:46",0.882270287635481,"10:58:03",0.546212008350887,"10:57:53",0.78809375,0
"150","HETARB",8,2022-08-10,30.867,28.933,0.516170568561873,0.483829431438127,90.2006172839506,0.388,3.451,1.8144,95.1089135373513,3.64,1.46,0.7483,91.6338237015648,15.961654372,0.216205658860385,4.62522583946682,1,"SM","yes",25,21.5,11.1,18.3964,2,0.16,NA,"11:41:15",27.2,53,1,"16:59","M","12:04:07","12:04:48",NA,NA,NA,NA,"12:04:19",53,"12:09:40",18,15,NA,"HETARB",41,1372,292,345.6,"12:04:08",210,135.6,1.386,"12:03:16",0.879770946073631,"12:03:33",0.644032430847427,"12:03:29",0.76875,0
"151","IRIDOU",1,2022-08-10,20.104,20.104,0.5,0.5,191.303486529319,0.278,2.941,1.0096,NA,NA,NA,NA,NA,20.650738642,0.142416213336724,7.02167243862632,1,"JL","yes",25,2.2,0.5,4.0164,0,0.07,NA,"12:57:04",35.4,34,0,NA,"M","12:58:43","12:58:54",NA,NA,NA,NA,"12:58:50",13,"13:03:43",19,15,"early manual ignition","IRIDOU",11,99,289,238.8,"12:58:54",225.6,13.2,1.121,"12:58:41",0.903962114459844,"12:58:29",0.531324841603537,"12:57:55",0.856583333333333,0
"152","IRIDOU",1,2022-08-10,20.104,20.104,0.5,0.5,191.303486529319,0.278,2.941,1.0096,NA,NA,NA,NA,NA,20.650738642,0.142416213336724,7.02167243862632,2,"JL","yes",25,1.7,0.5,2.5764,0,0.03,NA,"13:05:48",35.5,34,0,NA,"M","13:07:26","13:07:42",NA,NA,NA,NA,"13:07:28",18,"13:12:10",19,15,"early manual ignition","IRIDOU",16,98,268,240.1,"13:07:41",230.4,9.69999999999999,1.116,"13:07:03",0.902827943982046,"13:06:59",0.535380085985616,"13:06:40",0.871794117647059,0
"153","IRIDOU",1,2022-08-10,20.104,20.104,0.5,0.5,191.303486529319,0.278,2.941,1.0096,NA,NA,NA,NA,NA,20.650738642,0.142416213336724,7.02167243862632,5,"JL","yes",25,1.1,0.5,2.9664,0,0.03,NA,"13:25:47",36,32,0,NA,"M","13:27:51","13:27:55",NA,NA,NA,NA,"13:27:52",27,"13:29:12",19,15,"only have glow video, max flame height is an estimate; early manual ignition","IRIDOU",4,124,77,243.6,"13:27:54",234,9.59999999999999,1.121,"13:26:28",0.942171635186349,"13:27:19",0.555719078338587,"13:26:24",0.9085,0
"154","IRIDOU",1,2022-08-10,20.104,20.104,0.5,0.5,191.303486529319,0.278,2.941,1.0096,NA,NA,NA,NA,NA,20.650738642,0.142416213336724,7.02167243862632,3,"JL","yes",22.9,1,1,2.6264,0,0.03,NA,"13:15:29",36.3,32,0,NA,"M","13:17:07","13:17:27",NA,NA,NA,NA,"13:17:09",18,"13:19:47",19,15,"early manual ignition","IRIDOU",20,98,140,239.5,"13:17:27",231.1,8.40000000000001,1.083,"13:16:01",0.910713918023207,"13:18:19",0.598474793974771,"13:19:26",0.875047619047619,0
"155","IRIDOU",1,2022-08-10,20.104,20.104,0.5,0.5,191.303486529319,0.278,2.941,1.0096,NA,NA,NA,NA,NA,20.650738642,0.142416213336724,7.02167243862632,4,"JL","yes",25,2.8,1,2.8064,0,0.1,NA,"13:21:13",36.8,31,0,NA,"M","13:22:47","13:22:50","13:22:51","13:22:57","2023-04-18 00:02:10","2023-04-18 00:02:24","13:22:51",9,"13:24:12",19,15,"initial burnt piece was dropped below hot plates, only have glow video max flame height is an estimate; early manual ignition","IRIDOU",3,94,82,235.8,"13:22:50",231.1,4.70000000000002,1.072,"13:23:14",0.962690701417454,"13:23:02",0.552060926255897,"13:23:59",0.868375,0
"156","IRIDOU",2,2022-08-10,19.109,19.109,0.5,0.5,146.441179820066,0.432,2.164,0.8781,NA,NA,NA,NA,NA,14.647040704,0.147743154657106,6.76850309796674,2,"JL","yes",25,0.9,0.1,2.0164,0,0.04,NA,"13:39:10",36.1,32,0,NA,"M","13:40:59","13:41:00","13:41:02","13:41:04","2023-04-18 00:02:07","2023-04-18 00:02:09","13:41:09",8,"13:43:40",19,15,"early manual ignition; only have glow video","IRIDOU",1,109,160,239.7,"13:41:00",236.6,3.09999999999999,1.11,"13:39:43",0.944205087720479,"13:40:49",0.560092509294526,"13:39:10",0.83125,0
"157","IRIDOU",2,2022-08-10,19.109,19.109,0.5,0.5,146.441179820066,0.432,2.164,0.8781,NA,NA,NA,NA,NA,14.647040704,0.147743154657106,6.76850309796674,1,"JL","yes",25,0.8,0.5,1.4964,0,0.14,NA,"13:31:26",31,37,0,NA,"M","13:33:02","13:33:03","13:33:04","13:33:10",NA,NA,"13:33:08",6,"13:37:46",19,15,"early manual ignition","IRIDOU",1,96,283,239.3,"13:33:02",232,7.30000000000001,1.151,"13:36:29",0.934437100334577,"13:35:12",0.551522382668418,"13:36:51",0.803,0
"158","IRIDOU",2,2022-08-10,19.109,19.109,0.5,0.5,146.441179820066,0.432,2.164,0.8781,NA,NA,NA,NA,NA,14.647040704,0.147743154657106,6.76850309796674,5,"JL","yes",24,2.3,2,1.4864,0,0.02,NA,"13:57:33",35.1,21,0,NA,"M","13:59:11","13:59:19",NA,NA,NA,NA,"13:59:11",23,"14:02:16",19,15,"early manual ignition","IRIDOU",8,98,177,177.8,"13:59:19",170.9,6.90000000000001,0.796,"14:00:31",0.589642486162585,"13:57:33",0.399147178666258,"13:59:47",0.560722222222222,0
"159","IRIDOU",2,2022-08-10,19.109,19.109,0.5,0.5,146.441179820066,0.432,2.164,0.8781,NA,NA,NA,NA,NA,14.647040704,0.147743154657106,6.76850309796674,4,"JL","yes",25,1.2,0.5,1.7864,0,0.06,NA,"13:53:05",35.3,32,0,NA,"M","13:54:51","13:55:11",NA,NA,NA,NA,"13:54:54",13,"13:55:24",19,15,"early manual ignition; sample loaded prior to video starting; challenging to see how long it had been in there","IRIDOU",20,106,13,179.9,"13:55:07",171.4,8.5,0.698,"13:54:16",0.605557223521021,"13:54:22",0.415,"13:54:14",0.558452380952381,0
